id,location_type,latitude,longitude,town
2150,town,48.9444517,-99.7109743,St John
2151,town,48.9861027,-97.5548,Neche
2152,town,47.9149122,-97.1728973,Grand Forks
2153,town,42.4133485,-89.468171,Rock City
2154,town,47.8280543,-99.120122,Sheyenne
2155,town,47.8280543,-99.120122,Sheyenne
2156,state,40.6331249,-89.3985283,Areola
2157,town,46.808326799999996,-100.7837392,Bismarck
2158,town,47.4649985,-99.39956109999999,Sykeston
2159,town,45.7000046,-71.4613587,Weedon
2160,town,40.426447700000004,-83.2968631,Richwood
2161,town,43.7094283,-98.02979920000001,Mitchell
2162,state,44.3148443,-85.60236429999999,Muskea
2163,town,33.833333,35.916667,Zahle
2164,town,40.6936488,-89.58898640000001,Peoria
2165,town,44.2911734,-93.96642990000001,Kasota
2166,town,48.9663765,-97.24367609999999,Pembina
2167,town,48.112778999999996,-98.8651202,Devils Lake
2168,town,48.9663765,-97.24367609999999,Pembina
2169,town,48.9663765,-97.24367609999999,Pembina
2170,county,42.03645836,-93.93167029,
2171,plus,37.09024,-95.712891,
2172,town,42.4439614,-76.5018807,Ithaca
2173,town,44.7893446,-93.6018389,Chaska
2174,town,47.9149122,-97.1728973,Grand Forks
2175,town,43.2694208,-91.475695,Waukon
2176,town,43.2694208,-91.475695,Waukon
2177,town,44.7893446,-93.6018389,Chaska
2178,town,45.5460749,-90.28653879999999,Prentice
2179,town,47.3222102,-97.7223196,Hope
2180,town,41.43577020000001,-98.9024603,Davis Creek
2181,town,46.0341408,-99.3715033,Ashley
2182,town,45.0163884,-75.64594699999999,Kemptville
2183,town,39.9386476,-88.8656324,Oreana
2184,state,23.634501,-102.552784,
2185,town,46.8771863,-96.78980340000001,Fargo
2186,town,43.223291700000004,-93.7924434,Crystal Lake
2187,town,48.112778999999996,-98.8651202,Devils Lake
2188,town,45.4474588,-98.0987093,Groton
2189,town,46.069681,-96.9017475,Hankinson
2190,town,48.7517396,-97.8812364,Beaulieu
2191,town,45.13903679999999,-94.7776035,Atwater
2192,town,41.1605646,-92.6313031,Eddyville
2193,town,46.5488528,-96.9367514,Walcott
2194,town,54.549699,-3.589233,Whitehaven
2195,town,45.1969081,-94.3133199,Kingston
2196,town,44.024706200000004,-88.5426136,Oshkosh
2197,town,47.252876799999996,-122.4442906,Tacoma
2198,town,45.5060682,-91.738225,Rice Lake
2199,town,45.5060682,-91.738225,Rice Lake
2200,town,43.5552434,-92.0101599,Harmony
2201,town,43.890519,-92.8476898,Hayfield
2202,town,46.8737648,-96.7678039,Moorhead
2203,town,44.953702899999996,-93.0899578,St Paul
2204,town,43.5445959,-96.73110340000001,Sioux Falls
2205,town,45.1223711,-95.048659,Willmar
2206,town,41.25236339999999,-95.99798829999999,Omaha
2207,town,40.447564299999996,-82.26015840000001,Danville
2208,town,45.4530375,-99.65400679999999,Bowdle
2209,town,37.6142165,-88.7081132,Stonefort
2210,town,48.857783700000006,-99.61792159999999,Rolla
2211,town,43.918753,-81.550025,Belfast
2212,town,42.601389399999995,-99.3273303,Newport
2213,town,46.573573700000004,-96.80174790000001,Christine
2214,town,46.907475,-97.3453679,Wheatland
2215,town,47.041089299999996,-97.4906455,Ayr
2216,town,45.4530375,-99.65400679999999,Bowdle
2217,town,47.041089299999996,-97.4906455,Ayr
2218,town,46.0793991,-62.8959906,Belfast
2219,town,42.035408399999994,-88.2825668,Elgin
2220,town,45.4530375,-99.65400679999999,Bowdle
2221,state,46.729553,-94.6858998,Cedar City
2222,town,46.907475,-97.3453679,Wheatland
2223,town,58.2289961,14.6488199,Odeshog
2224,town,42.7802831,-89.2992838,Evansville
2225,town,39.0322323,-85.5223578,Butlerville
2226,town,45.1234331,-92.5557163,New Richland
2227,town,47.4038683,-97.0620308,Hillsboro
2228,town,40.008410999999995,-79.07808309999999,Somerset
2229,town,48.8766615,-97.8109226,Leyden
2230,town,45.5579451,-94.1632404,St Cloud
2231,town,40.4070145,-89.6468038,Green Valley
2232,town,43.8912019,-94.04910770000001,Sterling Township
2233,town,44.9500115,-91.17871509999999,Cadott
2234,town,44.5338518,-94.5263709,Gibbon
2235,town,48.112778999999996,-98.8651202,Devils Lake
2236,town,45.8638536,-94.9183557,Little Sauk
2237,town,43.419469899999996,-83.9508068,Saginaw
2238,town,39.642508,-98.0447687,Randall
2239,town,44.1635775,-93.99939959999999,Mankato
2240,town,45.3768459,-94.7236488,Paynesville
2241,town,48.808150399999995,-97.4571177,Hamilton
2242,state,41.8780025,-93.097702,Oak Grove
2243,town,45.099984899999995,-87.6306623,Marinette
2244,town,46.7744186,-97.3525923,Chaffee
2245,town,45.009679600000005,-95.8014179,Watson
2246,town,46.5208041,-97.9262128,Fort Ransom
2247,town,38.368632399999996,-93.7782689,Clinton
2248,town,43.0394406,-97.59562059999999,Lesterville
2249,town,55.326935999999996,8.774664999999999,Ribe
2250,town,47.4980408,-97.3245354,Mayville
2251,,,,
2252,town,46.0857974,-94.86585550000001,Browerville
2253,town,40.66309329999999,-86.8694571,Chalmers
2254,state,40.069099,45.038189,Asrum
2255,plus,48.208174299999996,16.3738189,
2256,town,46.069681,-96.9017475,Hankinson
2257,town,46.0285994,-99.99566829999999,Hague
2258,town,46.6485779,-97.0170323,Kindred
2259,town,43.6666296,-92.9746367,Austin
2260,town,48.9058303,-98.1248251,Vang
2261,town,47.299689,-96.5153463,Ada
2262,town,47.7745617,-96.6093911,Crookston
2263,town,48.846092600000006,-95.762766,Roseau
2264,town,48.9058303,-98.1248251,Vang
2265,town,60.795430200000006,10.691630300000002,Gjovik
2266,town,43.9985815,-96.31281170000001,Pipestone
2267,town,47.6794377,-97.98815079999999,Aneta
2268,town,47.734154700000005,-97.5667543,Northwood
2269,town,60.68252729999999,10.8425689,Hoff Norway
2270,town,43.849833600000004,-96.398637,Jasper
2271,town,46.2666272,-97.1323098,Wyndmere
2272,town,46.3216278,-95.4453161,Henning
2273,town,48.9058303,-98.1248251,Vang
2274,town,60.558333,9.101111,Nes
2275,state,60.472024,8.468946,
2276,town,47.734154700000005,-97.5667543,Northwood
2277,town,47.498319099999996,-97.3703689,Portland
2278,town,63.4305149,10.3950528,Trondheim
2279,town,45.0643283,-93.9679204,Waverly
2280,town,40.5327852,-100.3834757,Stockville
2281,town,40.124481,-87.6300207,Danville
2282,town,33.3734427,-95.6882925,Cooper
2283,town,45.866908,-95.1522522,Osakis
2284,town,42.7208047,-94.2152402,Humboldt
2285,town,46.9005624,-102.4251785,Taylor
2286,town,44.3633173,-98.2142572,Huron
2287,town,41.5605636,-99.250377,Comstock
2288,town,41.2059157,-76.0660369,Hunlock Creek
2289,town,60.1682225,10.2564172,Honefoss
2290,town,42.731638700000005,-93.73299200000001,Clarion
2291,town,44.688907,-77.21249399999999,Flinton
2292,town,42.618873,-91.72849570000001,Aurora
2293,town,46.4416344,-97.68120959999999,Lisbon
2294,town,43.236906,-94.04134429999999,Titonka
2295,town,43.2386666,-78.9097634,Ransomville
2296,town,44.9746896,-92.7568703,Hudson
2297,town,48.793881299999995,-97.6223098,Cavalier
2298,town,47.9149122,-97.1728973,Grand Forks
2299,county,51.253775,-85.32321400000001,
2300,town,61.77644599999999,6.2161606,Sandane
2301,,,,
2302,town,43.3033056,-91.7857092,Decorah
2303,town,38.9636292,-93.4149319,Sweet Springs
2304,town,40.760779299999996,-111.89104740000002,Salt Lake City
2305,town,40.7127837,-74.00594129999999,New York City
2306,town,46.9233129,-98.0031547,Valley City
2307,town,43.0977399,-93.8018875,Britt
2308,town,46.9105438,-98.70843570000001,Jamestown
2309,county,51.253775,-85.32321400000001,
2310,town,58.1599119,8.0182064,Kristiansand
2311,town,47.4980408,-97.3245354,Mayville
2312,town,41.1561445,-88.6495133,Ransom
2313,town,47.22221629999999,-98.5664877,Courtenay
2314,town,45.685514399999995,-92.9654903,Rush City
2315,town,46.9233129,-98.0031547,Valley City
2316,town,47.8280543,-99.120122,Sheyenne
2317,town,44.0060847,-97.1139496,Madison
2318,town,48.2888882,-99.4376352,Leeds
2319,town,47.498319099999996,-97.3703689,Portland
2320,town,47.0799454,-96.7931209,Georgetown
2321,town,36.9255822,-97.6558845,Renfrow
2322,state,60.472024,8.468946,
2323,town,40.0455917,-86.0085955,Noblesville
2324,town,48.112778999999996,-98.8651202,Devils Lake
2325,town,42.10833710000001,-91.2851594,Anamosa
2326,town,42.10833710000001,-91.2851594,Anamosa
2327,town,60.3912628,5.3220544,Bergen
2328,town,42.492785999999995,-92.3425775,Waterloo
2329,town,47.923055,-99.2040184,Oberon
2330,town,59.0188676,8.5244098,Tveitsund
2331,town,43.419329,-93.53252690000001,Lake Mills
2332,town,44.0121221,-92.4801989,Rochester
2333,town,47.5972143,-97.8939815,Sharon
2334,town,46.3216278,-95.4453161,Henning
2335,town,41.5700122,-97.8658897,St Edward
2336,town,62.45,7.85,Marsten
2337,town,46.3216278,-95.4453161,Henning
2338,town,47.6077515,-96.81702220000001,Climax
2339,town,44.3569071,-91.4204347,Independence
2340,town,48.9663765,-97.24367609999999,Pembina
2341,town,46.0755158,-97.1517554,Lidgerwood
2342,town,46.0755158,-97.1517554,Lidgerwood
2343,town,56.220535,-2.846279,Colinsburgh
2344,town,46.0755158,-97.1517554,Lidgerwood
2345,town,62.0,9.233333300000002,Gudbrandsdalen
2346,state,60.472024,8.468946,Tesje
2347,town,44.0494154,-96.595324,Flandreau
2348,town,46.8632921,-95.9817183,Audubon
2349,town,48.9097383,-100.6815394,Souris
2350,town,48.8272301,-100.44569840000001,Bottineau
2351,town,42.7875235,-86.1089301,Holland
2352,town,42.7875235,-86.1089301,Holland
2353,town,42.7875235,-86.1089301,Holland
2354,town,38.7014389,-90.1487199,Granite City
2355,town,62.60859670000001,6.4694162,Helland
2356,town,66.1980927,13.018184800000002,Nesna
2357,town,48.706390500000005,-100.355137,Omemee
2358,town,46.996514399999995,-120.54784740000002,Ellensburg
2359,town,45.4013471,-91.8490626,Barron
2360,town,45.1360821,-96.2877218,Bellingham
2361,town,45.2532394,-92.5045823,Alden
2362,town,45.1360821,-96.2877218,Bellingham
2363,town,40.3409251,-76.4113497,Lebanon
2364,town,41.6639383,-83.555212,Toledo
2365,town,45.769425399999996,-99.6195625,Eureka
2366,town,39.71367539999999,-82.59932940000002,Lancaster
2367,town,44.977753,-93.2650108,Minneapolis
2368,town,44.977753,-93.2650108,Minneapolis
2369,town,48.071388,-99.2523572,Minnewaukan
2370,town,46.379681700000006,-96.12922579999999,Elizabeth
2371,town,46.6798018,-97.9685502,Kathryn
2372,town,43.7207974,-91.9768224,Lanesboro
2373,town,44.081911299999994,-93.85772940000001,St Clair
2374,town,46.9233129,-98.0031547,Valley City
2375,town,42.9787614,-94.73680759999999,Curlew
2376,town,46.8671282,-103.00502009999998,South Heart
2377,town,43.112742700000005,-94.6830357,Emmetsburg
2378,town,40.797821,-85.8205411,Wabash
2379,town,38.647896,-78.6714064,New Market
2380,town,47.169714299999995,-98.4598177,Wimbledon
2381,town,38.713837,-78.723786,Forestville
2382,town,44.3780244,-97.2350687,Hetland
2383,,,,
2384,town,45.7763419,-92.6827041,Grantsburg
2385,state,60.128161,18.643501,
2386,town,46.9233129,-98.0031547,Valley City
2387,town,48.5569411,-97.1946059,Drayton
2388,town,47.6687457,-96.00922340000001,Erskine
2389,town,47.9149122,-97.1728973,Grand Forks
2390,town,44.7369073,-90.4959724,Loyal
2391,town,44.8872124,-87.8645473,Oconto
2392,county,48.79238249,-100.8333087,Tarsus
2393,town,48.7983281,-98.0378798,Olga
2394,town,43.181933,-90.3245687,Avoca
2395,town,61.024167000000006,10.801944,Ringsaker
2396,town,60.795430200000006,10.691630300000002,Gjovik
2397,town,46.4416344,-97.68120959999999,Lisbon
2398,town,48.012765,-97.3634153,Mekinock
2399,town,46.4416344,-97.68120959999999,Lisbon
2400,town,68.5313849,15.2202761,Hennes
2401,town,60.7945331,11.0679977,Hamar Norway
2402,town,45.8974655,-94.0936003,Buckman
2403,town,46.3682928,-96.1897833,Carlisle
2404,town,43.7399639,-92.13627170000001,Fountain
2405,town,45.804405200000005,-96.49923299999999,Wheaton
2406,town,46.5285804,-97.4956482,Anselm
2407,town,45.99055560000001,-95.97555559999999,Elbow Lake
2408,state,46.729553,-94.6858998,Cork
2409,town,46.8737648,-96.7678039,Moorhead
2410,town,46.8737648,-96.7678039,Moorhead
2411,town,36.670651,-93.9464788,Exeter
2412,town,45.8848164,-95.37766629999999,Alexandria
2413,town,59.8937806,10.645035499999999,Oslo
2414,town,45.3319041,-97.30508470000001,Waubay
2415,town,44.27218679999999,-92.985484,Kenyon
2416,town,44.27218679999999,-92.985484,Kenyon
2417,town,48.2691655,-99.1901343,Churchs Ferry
2418,town,48.2691655,-99.1901343,Churchs Ferry
2419,town,45.2924646,-94.21193029999999,South Haven
2420,town,46.0027502,-98.5270458,EIIendale
2421,state,45.943160999999996,24.96676,Podul Hole
2422,town,53.144749,61.688137,Alexandrovka
2423,town,46.2652367,-96.6059072,Wahpeton
2424,town,46.8838956,-102.3157292,Richardton
2425,town,45.099984899999995,-87.6306623,Marinette
2426,town,46.2652367,-96.6059072,Wahpeton
2427,town,44.720811299999994,-88.8914944,Caroline
2428,town,46.8838956,-102.3157292,Richardton
2429,town,43.6940552,-91.2798153,Brownsville
2430,plus,55.755826,37.6172999,Eigenheim
2431,town,46.38943870000001,-100.5940114,Cannon Ball
2432,town,41.081444700000006,-81.51900529999999,Akron
2433,town,44.8872124,-87.8645473,Oconto
2434,town,43.5445959,-96.73110340000001,Sioux Falls
2435,town,43.338046399999996,-89.0153875,Columbus
2436,town,40.9125992,-73.8370786,Mt Vernon
2437,town,43.4477634,-89.23983790000001,Rio
2438,town,47.6947241,-99.748178,Manfred
2439,town,45.4013471,-91.8490626,Barron
2440,town,44.845243200000006,-92.23879570000001,Spring Valley
2441,town,44.9687999,-88.3044908,Maple Valley
2442,town,43.2830402,-97.0892202,Hurley
2443,town,41.455011799999994,-96.35786390000001,Arlington
2444,town,42.0086158,-97.0539311,Pilger
2445,town,47.191583200000004,-97.2218568,Hunter
2446,town,46.8771863,-96.78980340000001,Fargo
2447,town,43.978575899999996,-90.5040214,Tomah
2448,town,61.7732404,9.5389584,Otta
2449,town,62.0,9.233333300000002,Gudbrandsdalen
2450,town,47.6722013,-97.1067515,Reynolds
2451,county,47.92167226,-97.45671904,
2452,town,44.367461,-91.31654820000001,Whitehall
2453,town,44.977753,-93.2650108,Minneapolis
2454,town,46.184171299999996,-96.483121,Doran
2455,town,49.83,24.014167,Lviv
2456,town,47.9149122,-97.1728973,Grand Forks
2457,town,41.4305964,-86.898358,Wanatah
2458,town,43.8753769,-93.3590446,Berlin
2459,town,44.27218679999999,-92.985484,Kenyon
2460,town,47.6015451,-97.107522,Buxton
2461,county,46.26404076,-96.94801977,
2462,town,44.811349,-91.4984941,Eau Claire
2463,town,60.34665,15.7479,Sater
2464,town,47.169714299999995,-98.4598177,Wimbledon
2465,plus,55.755826,37.6172999,
2466,town,46.1380296,-99.474836,Danzig
2467,town,43.1497151,-97.71756690000001,Scotland
2468,town,43.0516494,-91.3893041,Monona
2469,town,44.4202448,-92.0082223,Nelson
2470,state,60.472024,8.468946,
2471,town,47.5141578,-97.83592519999999,Finley
2472,town,47.169714299999995,-98.4598177,Wimbledon
2473,town,45.13903679999999,-94.7776035,Atwater
2474,town,60.3912628,5.3220544,Bergen
2475,town,44.4616446,-89.14927850000001,Scandinavia
2476,town,48.042776700000005,-98.33621490000002,Lakota
2477,state,47.5514926,-101.0020119,Silver Prairie
2478,town,43.7913679,-89.31984140000002,Montello
2479,town,43.0389025,-87.9064736,Milwaukee
2480,town,45.614405,-95.53115140000001,Starbuck
2481,town,45.614405,-95.53115140000001,Starbuck
2482,town,47.63970870000001,-97.4534223,Hatton
2483,state,60.472024,8.468946,Sommerhus
2484,town,47.4038683,-97.0620308,Hillsboro
2485,town,45.1930165,-95.3205768,Kerkhoven
2486,town,61.265278,10.413333,Oyer
2487,county,48.26863286,-98.72029372,
2488,town,47.9149122,-97.1728973,Grand Forks
2489,town,47.9149122,-97.1728973,Grand Forks
2490,town,43.4441245,-93.22103709999999,Northwood
2491,town,47.1471966,-96.9678613,Gardner
2492,town,46.879175599999996,-102.7896242,Dickinson
2493,town,48.8802408,-97.48500279999999,Bathgate
2494,town,60.3912628,5.3220544,Bergen
2495,town,48.112778999999996,-98.8651202,Devils Lake
2496,town,46.6533237,-96.42001259999999,Barnesville
2497,town,43.0389025,-87.9064736,Milwaukee
2498,county,46.71603172,-101.2799455,Sedalia
2499,town,44.4169049,-94.9255465,Morgan
2500,town,43.0246813,-91.1812468,McGregor
2501,town,40.7127837,-74.00594129999999,New York City
2502,plus,55.755826,37.6172999,Spetthil
2503,town,40.273703499999996,-76.40607270000001,Cornwall
2504,town,45.769425399999996,-99.6195625,Eureka
2505,town,43.94857460000001,-95.64556479999999,Avoca
2506,town,48.398604299999995,-97.74119990000001,Park River
2507,town,48.398604299999995,-97.74119990000001,Park River
2508,town,48.398604299999995,-97.74119990000001,Park River
2509,town,44.7088525,-96.2764335,Canby
2510,town,61.06557660000001,5.2731501,Baalen
2511,town,62.73723520000001,7.1607306,Molde
2512,town,45.614405,-95.53115140000001,Starbuck
2513,town,46.2835212,-96.0777887,Fergus Falls
2514,town,46.879175599999996,-102.7896242,Dickinson
2515,town,44.380134000000005,-89.7567693,Grand Rapids
2516,town,62.4722284,6.149482,Alesund
2517,town,40.9322552,-88.669786,Rowe
2518,town,42.587124100000004,-90.0040691,Black Hawk
2519,town,37.0097738,-91.32346690000001,Winona
2520,town,37.780833,-89.925278,Brewer
2521,town,42.587124100000004,-90.0040691,Black Hawk
2522,town,43.0516505,-91.14124040000002,Prairie du Chien
2523,town,47.769723,-99.935404,Harvey
2524,state,49.817492,15.472961999999999,
2525,town,42.0494674,-92.9080375,Marshalltown
2526,town,41.335891499999995,-71.9058854,Stonington
2527,town,49.411938899999996,-98.65889440000001,Somerset
2528,town,48.4866681,-99.2098593,Cando
2529,town,49.411938899999996,-98.65889440000001,Somerset
2530,town,40.843383,-84.34161800000001,Delphos
2531,town,45.196909399999996,-92.5307537,Star Prairie
2532,town,47.4980408,-97.3245354,Mayville
2533,town,47.9149122,-97.1728973,Grand Forks
2534,town,48.1919889,-114.3168131,Kalispell
2535,,,,
2536,town,46.8749848,-99.63649649999999,Tappen
2537,town,45.738006899999995,-97.9212165,Amherst
2538,town,44.252168,-85.4516243,Cadillac
2539,town,44.1639381,-93.8813245,Eagle Lake
2540,county,40.49083686,-88.8474017,McLean
2541,town,40.124481,-87.6300207,Danville
2542,town,34.730368799999994,-86.5861037,Huntsville
2543,town,40.742551,-84.1052256,Lima
2544,town,46.9221813,-95.0586322,Park Rapids
2545,town,41.466668299999995,-92.6474129,New Sharon
